file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/DiscourseModel.java,opennlp.tools.coref.DiscourseModel,getEntity/1[int],false,71,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/DiscourseModel.java,opennlp.tools.coref.DiscourseModel,"mergeEntities/3[opennlp.tools.coref.DiscourseEntity,opennlp.tools.coref.DiscourseEntity,float]",false,93,3,2,5,6,0,1,3,5,0,0,1,0,0,0,0,0,1,0,1,0,0,0,20,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/DiscourseModel.java,opennlp.tools.coref.DiscourseModel,addEntity/1[opennlp.tools.coref.DiscourseEntity],false,80,2,1,2,5,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/DiscourseModel.java,opennlp.tools.coref.DiscourseModel,clear/0,false,115,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/CorefModel.java,opennlp.tools.coref.CorefModel,getSimModel/0,false,177,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/CorefModel.java,opennlp.tools.coref.CorefModel,getDefiniteNounResolverModel/0,false,152,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/CorefModel.java,opennlp.tools.coref.CorefModel,"CorefModel/2[java.lang.String,java.lang.String]",true,72,1,1,4,15,0,0,2,4,2,1,0,0,0,0,11,0,0,11,0,0,0,0,9,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/CorefModel.java,opennlp.tools.coref.CorefModel,getFemaleNames/0,false,136,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/CorefModel.java,opennlp.tools.coref.CorefModel,getSingularPronounResolverModel/0,false,169,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/CorefModel.java,opennlp.tools.coref.CorefModel,getMaleNames/0,false,132,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/CorefModel.java,opennlp.tools.coref.CorefModel,getCommonNounResolverModel/0,false,148,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/CorefModel.java,opennlp.tools.coref.CorefModel,getPluralNounResolverModel/0,false,165,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/CorefModel.java,opennlp.tools.coref.CorefModel,readNames/1[java.lang.String],false,121,2,2,2,8,1,3,1,2,0,0,1,1,0,0,0,0,4,0,1,0,0,0,15,10,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/CorefModel.java,opennlp.tools.coref.CorefModel,createModel/1[java.lang.String],false,116,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/CorefModel.java,opennlp.tools.coref.CorefModel,getProperNounResolverModel/0,false,173,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/CorefModel.java,opennlp.tools.coref.CorefModel,getSpeechPronounResolverModel/0,false,156,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/CorefModel.java,opennlp.tools.coref.CorefModel,main/1[java.lang.String[]],false,185,1,2,3,9,0,2,1,3,0,0,0,1,0,0,3,3,2,0,1,0,0,0,13,9,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/CorefModel.java,opennlp.tools.coref.CorefModel,getNumberModel/0,false,140,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/CorefModel.java,opennlp.tools.coref.CorefModel,getPluralPronounResolverModel/0,false,181,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/Linker.java,opennlp.tools.coref.Linker,getMentionFinder/0,false,102,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/Linker.java,opennlp.tools.coref.Linker,getHeadFinder/0,false,109,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/Linker.java,opennlp.tools.coref.Linker,setEntities/1[opennlp.tools.coref.mention.Mention[]],false,69,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/Linker.java,opennlp.tools.coref.Linker,train/0,false,95,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/Linker.java,opennlp.tools.coref.Linker,getEntities/1[opennlp.tools.coref.mention.Mention[]],false,78,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/Linker.java,opennlp.tools.coref.Linker,constructMentionContexts/1[opennlp.tools.coref.mention.Mention[]],false,85,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/TreebankLinker.java,opennlp.tools.coref.TreebankLinker,"TreebankLinker/3[java.lang.String,opennlp.tools.coref.LinkerMode,boolean]",true,39,1,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/TreebankLinker.java,opennlp.tools.coref.TreebankLinker,"TreebankLinker/4[java.lang.String,opennlp.tools.coref.LinkerMode,boolean,double]",true,44,1,1,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/TreebankLinker.java,opennlp.tools.coref.TreebankLinker,"TreebankLinker/2[java.lang.String,opennlp.tools.coref.LinkerMode]",true,35,1,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/TreebankLinker.java,opennlp.tools.coref.TreebankLinker,initMentionFinder/0,false,49,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,4,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/CorefSample.java,opennlp.tools.coref.CorefSample,CorefSample/1[java.util.List<opennlp.tools.coref.Parse>],true,30,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/CorefSample.java,opennlp.tools.coref.CorefSample,toString/0,false,48,0,2,3,9,1,1,0,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,7,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/CorefSample.java,opennlp.tools.coref.CorefSample,parse/1[java.lang.String],false,62,2,2,3,7,1,1,1,3,0,0,1,0,0,0,1,0,1,0,1,0,0,0,7,9,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/CorefSample.java,opennlp.tools.coref.CorefSample,getParses/0,false,34,2,2,1,8,1,2,0,1,0,0,1,0,0,0,0,1,2,0,1,0,0,0,9,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/DiscourseEntity.java,opennlp.tools.coref.DiscourseEntity,setGenderProbability/1[double],false,133,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/DiscourseEntity.java,opennlp.tools.coref.DiscourseEntity,getGenderProbability/0,false,97,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/DiscourseEntity.java,opennlp.tools.coref.DiscourseEntity,getNumberProbability/0,false,115,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/DiscourseEntity.java,opennlp.tools.coref.DiscourseEntity,getGender/0,false,88,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/DiscourseEntity.java,opennlp.tools.coref.DiscourseEntity,setNumberProbability/1[double],false,151,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/DiscourseEntity.java,opennlp.tools.coref.DiscourseEntity,"DiscourseEntity/5[opennlp.tools.coref.mention.MentionContext,opennlp.tools.coref.sim.GenderEnum,double,opennlp.tools.coref.sim.NumberEnum,double]",true,45,3,1,0,7,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,23,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/DiscourseEntity.java,opennlp.tools.coref.DiscourseEntity,setGender/1[opennlp.tools.coref.sim.GenderEnum],false,124,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/DiscourseEntity.java,opennlp.tools.coref.DiscourseEntity,setCategory/1[java.lang.String],false,79,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/DiscourseEntity.java,opennlp.tools.coref.DiscourseEntity,getCategory/0,false,70,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/DiscourseEntity.java,opennlp.tools.coref.DiscourseEntity,setNumber/1[opennlp.tools.coref.sim.NumberEnum],false,142,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/DiscourseEntity.java,opennlp.tools.coref.DiscourseEntity,DiscourseEntity/1[opennlp.tools.coref.mention.MentionContext],true,58,1,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,17,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/DiscourseEntity.java,opennlp.tools.coref.DiscourseEntity,getNumber/0,false,106,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/AbstractLinker.java,opennlp.tools.coref.AbstractLinker,getEntities/1[opennlp.tools.coref.mention.Mention[]],false,220,5,2,3,8,1,3,1,3,2,3,1,0,0,1,0,1,3,0,1,0,0,0,10,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/AbstractLinker.java,opennlp.tools.coref.AbstractLinker,computeGender/1[opennlp.tools.coref.mention.MentionContext],false,284,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1028,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/AbstractLinker.java,opennlp.tools.coref.AbstractLinker,getHeadFinder/0,false,150,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/AbstractLinker.java,opennlp.tools.coref.AbstractLinker,computeNumber/1[opennlp.tools.coref.mention.MentionContext],false,285,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1028,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/AbstractLinker.java,opennlp.tools.coref.AbstractLinker,train/0,false,234,1,2,1,5,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,5,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/AbstractLinker.java,opennlp.tools.coref.AbstractLinker,"updateExtent/4[opennlp.tools.coref.DiscourseModel,opennlp.tools.coref.mention.MentionContext,opennlp.tools.coref.DiscourseEntity,boolean]",false,162,4,6,15,31,0,2,4,15,0,0,0,2,0,0,0,0,3,0,3,0,0,0,36,4,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/AbstractLinker.java,opennlp.tools.coref.AbstractLinker,"checkForMerges/2[opennlp.tools.coref.DiscourseModel,opennlp.tools.coref.DiscourseEntity[]]",false,202,2,5,1,17,1,3,2,1,0,0,1,3,0,1,0,3,4,0,3,0,0,0,11,4,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/AbstractLinker.java,opennlp.tools.coref.AbstractLinker,"AbstractLinker/2[java.lang.String,opennlp.tools.coref.LinkerMode]",true,80,1,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/AbstractLinker.java,opennlp.tools.coref.AbstractLinker,getMentionFinder/0,false,240,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/AbstractLinker.java,opennlp.tools.coref.AbstractLinker,"AbstractLinker/3[java.lang.String,opennlp.tools.coref.LinkerMode,boolean]",true,91,1,1,0,7,0,0,3,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,51,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/AbstractLinker.java,opennlp.tools.coref.AbstractLinker,"resolve/2[opennlp.tools.coref.mention.MentionContext,opennlp.tools.coref.DiscourseModel]",false,106,6,12,6,37,0,4,2,6,2,1,1,6,0,0,1,2,12,2,4,0,0,0,50,4,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/AbstractLinker.java,opennlp.tools.coref.AbstractLinker,setEntities/1[opennlp.tools.coref.mention.Mention[]],false,230,2,1,1,3,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/AbstractLinker.java,opennlp.tools.coref.AbstractLinker,constructMentionContexts/1[opennlp.tools.coref.mention.Mention[]],false,244,6,7,14,34,1,11,1,14,3,1,2,4,0,1,1,6,15,1,4,0,0,0,26,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/mention/PTBMentionFinder.java,opennlp.tools.coref.mention.PTBMentionFinder,PTBMentionFinder/1[opennlp.tools.coref.mention.HeadFinder],true,31,1,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,25,2,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/mention/PTBMentionFinder.java,opennlp.tools.coref.mention.PTBMentionFinder,getInstance/1[opennlp.tools.coref.mention.HeadFinder],false,43,2,3,0,9,1,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,17,9,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/mention/PTBHeadFinder.java,opennlp.tools.coref.mention.PTBHeadFinder,(initializer 1),false,32,0,1,1,9,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,8,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/mention/PTBHeadFinder.java,opennlp.tools.coref.mention.PTBHeadFinder,getLastHead/1[opennlp.tools.coref.mention.Parse],false,149,2,2,1,7,1,1,1,1,1,1,1,1,0,1,0,0,2,0,1,0,0,0,21,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/mention/PTBHeadFinder.java,opennlp.tools.coref.mention.PTBHeadFinder,PTBHeadFinder/0,true,42,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/mention/PTBHeadFinder.java,opennlp.tools.coref.mention.PTBHeadFinder,getHeadIndex/1[opennlp.tools.coref.mention.Parse],false,110,1,8,8,29,2,9,1,8,0,0,2,2,0,0,2,7,11,3,3,0,0,0,22,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/mention/PTBHeadFinder.java,opennlp.tools.coref.mention.PTBHeadFinder,getHead/1[opennlp.tools.coref.mention.Parse],false,55,1,18,9,47,7,11,1,9,0,0,2,2,0,0,5,12,11,3,4,0,0,0,17,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/mention/PTBHeadFinder.java,opennlp.tools.coref.mention.PTBHeadFinder,getInstance/0,false,48,2,2,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,13,9,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/mention/PTBHeadFinder.java,opennlp.tools.coref.mention.PTBHeadFinder,getHeadToken/1[opennlp.tools.coref.mention.Parse],false,164,2,1,3,4,1,1,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/mention/DictionaryFactory.java,opennlp.tools.coref.mention.DictionaryFactory,getDictionary/0,false,35,2,4,3,14,1,0,0,3,0,0,0,1,1,0,1,0,1,0,2,0,0,0,16,9,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-coref/src/main/java/opennlp/tools/coref/mention/AbstractParse.java,opennlp.tools.coref.mention.AbstractParse,isCoordinatedNounPhrase/0,false,28,1,7,6,13,2,4,0,6,0,0,1,1,0,0,2,2,4,0,3,0,0,0,15,1,0,false
