file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/test/java/opennlp/uima/util/CasUtil.java,opennlp.uima.util.CasUtil,createEmptyCAS/1[opennlp.uima.util.TypeSystemDescription],false,71,6,2,7,17,1,4,1,7,0,0,0,0,1,0,2,0,5,0,1,0,0,0,24,9,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/test/java/opennlp/uima/util/CasUtil.java,opennlp.uima.util.CasUtil,createTypeSystemDescription/1[java.io.InputStream],false,46,3,2,4,14,1,3,1,4,0,0,0,0,1,0,1,0,4,0,1,0,0,0,20,9,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/test/java/opennlp/uima/util/CasUtil.java,opennlp.uima.util.CasUtil,"deserializeXmiCAS/2[opennlp.uima.util.CAS,java.io.InputStream]",false,94,2,4,6,21,0,3,2,6,0,0,0,0,2,0,3,0,3,0,1,0,0,0,32,9,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/test/java/opennlp/uima/util/AnnotationComboIteratorTest.java,opennlp.uima.util.AnnotationComboIteratorTest,OPENNLP_676/0,false,47,7,3,14,16,0,5,0,14,0,0,2,0,0,0,7,2,5,0,2,0,0,0,74,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/test/java/opennlp/uima/AnnotatorsInitializationTest.java,opennlp.uima.AnnotatorsInitializationTest,produceAE/1[java.lang.String],false,61,3,1,3,6,1,3,1,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,23,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/test/java/opennlp/uima/AnnotatorsInitializationTest.java,opennlp.uima.AnnotatorsInitializationTest,testInitializationExecutionAndReconfigure/0,false,43,4,4,9,17,0,3,0,9,1,1,1,0,1,0,4,0,3,1,3,0,0,0,32,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/test/java/opennlp/uima/dictionary/DictionaryResourceTest.java,opennlp.uima.dictionary.DictionaryResourceTest,beforeClass/0,false,52,2,1,1,3,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,6,9,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/test/java/opennlp/uima/dictionary/DictionaryResourceTest.java,opennlp.uima.dictionary.DictionaryResourceTest,testDictionaryWasLoaded/0,false,71,4,2,10,11,0,1,0,10,0,0,0,0,1,0,6,1,1,0,1,0,0,0,18,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/test/java/opennlp/uima/dictionary/DictionaryResourceTest.java,opennlp.uima.dictionary.DictionaryResourceTest,produceAE/1[java.lang.String],false,62,3,1,3,6,1,3,1,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,23,10,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/test/java/opennlp/uima/dictionary/DictionaryResourceTest.java,opennlp.uima.dictionary.DictionaryResourceTest,testDictionaryNameFinder/0,false,92,7,3,21,22,0,5,0,21,0,0,1,0,1,0,6,1,5,0,2,0,0,0,19,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/test/java/opennlp/uima/dictionary/DictionaryResourceTest.java,opennlp.uima.dictionary.DictionaryResourceTest,afterClass/0,false,57,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AbstractModelResource.java,opennlp.uima.util.AbstractModelResource,load/1[opennlp.uima.util.DataResource],false,33,3,2,3,8,0,0,1,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,11,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AbstractModelResource.java,opennlp.uima.util.AbstractModelResource,loadModel/1[java.io.InputStream],false,31,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1028,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/ContainingConstraint.java,opennlp.uima.util.ContainingConstraint,ContainingConstraint/0,true,38,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/ContainingConstraint.java,opennlp.uima.util.ContainingConstraint,"isContaining/2[opennlp.uima.util.AnnotationFS,opennlp.uima.util.AnnotationFS]",false,70,1,3,2,3,1,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/ContainingConstraint.java,opennlp.uima.util.ContainingConstraint,match/1[opennlp.uima.util.FeatureStructure],false,54,3,4,1,12,3,1,1,1,1,1,1,0,0,1,0,0,1,0,2,0,0,0,18,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/ContainingConstraint.java,opennlp.uima.util.ContainingConstraint,ContainingConstraint/1[opennlp.uima.util.AnnotationFS],true,47,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/OpenNlpAnnotatorProcessException.java,opennlp.uima.util.OpenNlpAnnotatorProcessException,"OpenNlpAnnotatorProcessException/2[java.lang.String,java.lang.Object[]]",true,27,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/OpenNlpAnnotatorProcessException.java,opennlp.uima.util.OpenNlpAnnotatorProcessException,OpenNlpAnnotatorProcessException/1[java.lang.Throwable],true,36,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/OpenNlpAnnotatorProcessException.java,opennlp.uima.util.OpenNlpAnnotatorProcessException,"OpenNlpAnnotatorProcessException/3[java.lang.String,java.lang.Object[],java.lang.Throwable]",true,32,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotationIteratorPair.java,opennlp.uima.util.AnnotationIteratorPair,getAnnotation/0,false,35,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotationIteratorPair.java,opennlp.uima.util.AnnotationIteratorPair,"AnnotationIteratorPair/2[opennlp.uima.util.AnnotationFS,java.lang.Iterable<opennlp.uima.util.AnnotationFS>]",true,29,1,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotationIteratorPair.java,opennlp.uima.util.AnnotationIteratorPair,getSubIterator/0,false,39,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotatorUtil.java,opennlp.uima.util.AnnotatorUtil,"getRequiredTypeParameter/3[opennlp.uima.util.UimaContext,opennlp.uima.util.TypeSystem,java.lang.String]",false,148,5,2,2,10,1,1,3,2,2,3,0,0,1,0,0,0,1,0,1,0,0,0,20,9,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotatorUtil.java,opennlp.uima.util.AnnotatorUtil,"getRequiredIntegerParameter/2[opennlp.uima.util.UimaContext,java.lang.String]",false,190,2,1,2,5,1,1,2,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,23,9,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotatorUtil.java,opennlp.uima.util.AnnotatorUtil,"getResourceAsStream/2[opennlp.uima.util.UimaContext,java.lang.String]",false,438,3,2,1,7,1,1,2,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,26,9,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotatorUtil.java,opennlp.uima.util.AnnotatorUtil,"getRequiredFeatureParameter/4[opennlp.uima.util.UimaContext,opennlp.uima.util.Type,java.lang.String,java.lang.String]",false,134,5,2,2,10,1,1,4,2,2,4,0,0,1,0,0,0,1,0,1,0,0,0,21,9,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotatorUtil.java,opennlp.uima.util.AnnotatorUtil,"checkForNull/2[java.lang.Object,java.lang.String]",false,238,1,2,0,5,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11,10,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotatorUtil.java,opennlp.uima.util.AnnotatorUtil,"getOptionalResourceAsStream/2[opennlp.uima.util.UimaContext,java.lang.String]",false,453,2,2,1,10,1,1,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,14,9,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotatorUtil.java,opennlp.uima.util.AnnotatorUtil,"getOptionalFloatParameter/2[opennlp.uima.util.UimaContext,java.lang.String]",false,372,3,3,1,12,2,1,2,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,23,9,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotatorUtil.java,opennlp.uima.util.AnnotatorUtil,"getRequiredBooleanParameter/2[opennlp.uima.util.UimaContext,java.lang.String]",false,228,2,1,2,5,1,1,2,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,23,9,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotatorUtil.java,opennlp.uima.util.AnnotatorUtil,"getOptionalFeature/3[opennlp.uima.util.Type,java.lang.String,java.lang.String]",false,268,3,1,2,5,1,1,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,12,9,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotatorUtil.java,opennlp.uima.util.AnnotatorUtil,"getOptionalStringParameter/2[opennlp.uima.util.UimaContext,java.lang.String]",false,305,3,3,1,12,2,1,2,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,23,9,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotatorUtil.java,opennlp.uima.util.AnnotatorUtil,"getRequiredFloatParameter/2[opennlp.uima.util.UimaContext,java.lang.String]",false,209,2,1,2,5,1,1,2,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,23,9,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotatorUtil.java,opennlp.uima.util.AnnotatorUtil,AnnotatorUtil/0,true,40,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotatorUtil.java,opennlp.uima.util.AnnotatorUtil,"createOptionalDictionary/2[opennlp.uima.util.UimaContext,java.lang.String]",false,468,4,6,6,28,3,6,2,6,2,2,0,2,1,0,4,0,7,2,4,0,0,0,28,9,2,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotatorUtil.java,opennlp.uima.util.AnnotatorUtil,"getRequiredFeature/2[opennlp.uima.util.Type,java.lang.String]",false,84,3,2,2,7,1,1,2,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,14,9,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotatorUtil.java,opennlp.uima.util.AnnotatorUtil,"getOptionalStringArrayParameter/2[opennlp.uima.util.UimaContext,java.lang.String]",false,322,3,3,1,12,2,1,2,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,14,9,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotatorUtil.java,opennlp.uima.util.AnnotatorUtil,"getRequiredFeature/3[opennlp.uima.util.Type,java.lang.String,java.lang.String]",false,107,3,1,2,5,1,1,3,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,24,9,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotatorUtil.java,opennlp.uima.util.AnnotatorUtil,"getOptionalFeatureParameter/4[opennlp.uima.util.UimaContext,opennlp.uima.util.Type,java.lang.String,java.lang.String]",false,251,5,3,2,15,2,1,4,2,2,3,0,1,1,0,0,0,1,0,1,0,0,0,22,9,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotatorUtil.java,opennlp.uima.util.AnnotatorUtil,"getType/2[opennlp.uima.util.TypeSystem,java.lang.String]",false,53,3,2,1,7,1,1,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,19,9,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotatorUtil.java,opennlp.uima.util.AnnotatorUtil,"getOptionalParameter/2[opennlp.uima.util.UimaContext,java.lang.String]",false,415,2,3,5,8,1,2,2,5,0,0,0,1,0,1,2,0,2,1,1,0,0,0,14,10,1,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotatorUtil.java,opennlp.uima.util.AnnotatorUtil,"getRequiredFeatureParameter/3[opennlp.uima.util.UimaContext,opennlp.uima.util.Type,java.lang.String]",false,118,5,2,2,10,1,1,3,2,2,3,0,0,1,0,0,0,1,0,1,0,0,0,19,9,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotatorUtil.java,opennlp.uima.util.AnnotatorUtil,"getRequiredStringParameter/2[opennlp.uima.util.UimaContext,java.lang.String]",false,171,2,1,2,5,1,1,2,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,23,9,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotatorUtil.java,opennlp.uima.util.AnnotatorUtil,"getOptionalTypeParameter/3[opennlp.uima.util.UimaContext,opennlp.uima.util.TypeSystem,java.lang.String]",false,279,5,3,2,15,2,1,3,2,2,2,0,1,1,0,0,0,1,0,1,0,0,0,21,9,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotatorUtil.java,opennlp.uima.util.AnnotatorUtil,"getOptionalBooleanParameter/2[opennlp.uima.util.UimaContext,java.lang.String]",false,398,3,3,1,12,2,1,2,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,23,9,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotatorUtil.java,opennlp.uima.util.AnnotatorUtil,"checkFeatureType/2[opennlp.uima.util.Feature,java.lang.String]",false,74,2,2,3,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,10,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotatorUtil.java,opennlp.uima.util.AnnotatorUtil,"getOptionalIntegerParameter/2[opennlp.uima.util.UimaContext,java.lang.String]",false,346,3,3,1,12,2,1,2,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,23,9,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/OpennlpUtil.java,opennlp.uima.util.OpennlpUtil,"serialize/2[opennlp.tools.util.model.BaseModel,java.io.File]",false,52,1,1,1,5,0,2,2,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,23,9,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/OpennlpUtil.java,opennlp.uima.util.OpennlpUtil,OpennlpUtil/0,true,40,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/OpennlpUtil.java,opennlp.uima.util.OpennlpUtil,"loadTrainingParams/2[java.lang.String,boolean]",false,75,4,6,4,22,1,3,2,4,0,0,0,1,1,0,2,0,4,0,2,0,0,0,29,9,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/OpennlpUtil.java,opennlp.uima.util.OpennlpUtil,loadBytes/1[java.io.File],false,59,1,2,3,11,1,4,1,3,0,0,1,0,1,1,0,3,4,0,2,0,0,0,15,9,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotationComboIterator.java,opennlp.uima.util.AnnotationComboIterator$AnnotationIterator,next/0,false,105,2,4,3,14,1,1,0,3,1,1,0,0,0,0,0,0,2,0,2,0,0,0,12,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotationComboIterator.java,opennlp.uima.util.AnnotationComboIterator$AnnotationIterator,iterator/0,false,76,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotationComboIterator.java,opennlp.uima.util.AnnotationComboIterator$AnnotationIterator,hasNext/0,false,80,1,6,5,25,3,2,0,5,0,0,1,0,0,0,0,0,7,0,3,0,0,0,9,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotationComboIterator.java,opennlp.uima.util.AnnotationComboIterator$AnnotationIterator,AnnotationIterator/0,true,72,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotationComboIterator.java,opennlp.uima.util.AnnotationComboIterator$AnnotationIterator,remove/0,false,119,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotationComboIterator.java,opennlp.uima.util.AnnotationComboIterator,iterator/0,false,184,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotationComboIterator.java,opennlp.uima.util.AnnotationComboIterator,remove/0,false,191,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotationComboIterator.java,opennlp.uima.util.AnnotationComboIterator,"AnnotationComboIterator/3[opennlp.uima.util.CAS,opennlp.uima.util.Type,opennlp.uima.util.Type]",true,155,3,2,7,14,0,1,3,7,0,0,0,0,0,0,0,0,6,0,1,0,0,0,19,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotationComboIterator.java,opennlp.uima.util.AnnotationComboIterator,hasNext/0,false,169,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotationComboIterator.java,opennlp.uima.util.AnnotationComboIterator,next/0,false,173,3,2,4,10,1,1,0,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,12,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/AnnotationComparator.java,opennlp.uima.util.AnnotationComparator,"compare/2[opennlp.uima.util.AnnotationFS,opennlp.uima.util.AnnotationFS]",false,38,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/UimaUtil.java,opennlp.uima.util.UimaUtil,UimaUtil/0,true,34,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/util/UimaUtil.java,opennlp.uima.util.UimaUtil,"removeAnnotations/3[opennlp.uima.util.CAS,opennlp.uima.util.AnnotationFS,opennlp.uima.util.Type]",false,94,5,3,7,12,0,5,3,7,0,0,2,0,0,0,0,0,5,0,1,0,0,0,24,9,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/namefind/DictionaryNameFinder.java,opennlp.uima.namefind.DictionaryNameFinder,destroy/0,false,93,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
